@relation RFMTable

@attribute CustomerID numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute Monetary numeric

@data
15143,0.35874,-3.63598,-0.00235
15144,-0.22571,4.36402,0.00222
15145,-0.23643,-2.13598,-0.00139
15146,0.1952,-3.13598,0.00106
15147,0.39627,-3.63598,-0.00019
15148,-0.22035,-3.63598,-0.0021
15149,0.10941,-3.63598,-0.0008
15150,-0.20158,0.86402,0.00593
15152,-0.22035,2.36402,0.0006
15153,-0.16405,-3.63598,-0.00194
15154,-0.04609,-3.63598,-0.00213
15156,-0.24448,-2.63598,-0.00157
15157,-0.23912,-2.63598,0.00255
15158,-0.12652,-3.63598,-0.00151
15159,-0.2418,10.86402,0.01446
15160,0.70995,-3.63598,-0.00295
15163,-0.1989,-3.13598,-0.00297
15164,-0.06217,-2.63598,-0.00108
15165,0.75284,-3.63598,-0.001
15167,0.61343,-3.63598,-0.00293
15168,-0.18013,-3.63598,-0.00326
15171,0.64024,-3.63598,0.00376
15172,-0.22571,-1.63598,-0.00166
15174,0.61611,-3.63598,-0.00309
15175,-0.05681,-3.63598,-0.00256
15178,0.44989,-3.63598,-0.00365
15179,-0.1989,-1.63598,0.00374
15180,0.73676,-3.63598,-0.00337
15181,-0.07021,-2.63598,-0.00211
15182,0.16571,-3.13598,-0.00169
15184,-0.16941,-3.13598,-0.0025
15185,-0.05949,-3.63598,-0.00205
15186,-0.20963,-3.13598,-0.00253
15187,-0.24448,3.86402,-0.00029
15189,-0.24448,16.36402,0.00373
15192,0.07188,-2.63598,-0.00139
15193,-0.0863,-3.63598,-0.00093
15194,-0.23912,3.36402,0.00454
15195,-0.23912,-3.63598,0.01903
15197,-0.22035,-2.63598,-0.00059
15198,-0.00051,-3.13598,-0.00325
15199,-0.08898,-2.13598,-0.00179
15201,-0.01391,-1.63598,-0.00209
15203,-0.18013,-1.13598,-0.00104
15204,0.70995,-3.63598,-0.00201
15205,-0.01928,-3.13598,-0.00106
15206,-0.22035,-2.13598,-0.0028
15208,-0.24448,-1.63598,-0.00236
15210,0.35606,-3.63598,-0.00193
15211,-0.0863,-3.13598,-0.00086
15212,0.39895,-3.63598,-0.00329
15213,0.60807,-3.13598,-0.00203
15214,-0.2418,-0.13598,-0.00084
15215,-0.12383,-2.63598,-0.00163
15216,-0.01391,-3.63598,-0.00332
15218,-0.22035,1.36402,0.0009
15219,0.22469,-3.63598,-0.00208
15220,-0.10775,-1.13598,-0.00096
15221,0.73407,-3.63598,-0.0015
15222,0.60539,-3.63598,-0.00042
15223,0.35606,-3.13598,-0.0012
15224,0.71263,-3.13598,-0.00205
15225,0.38019,-3.63598,-0.00146
15226,0.58394,-3.63598,-0.00298
15227,-0.15064,-1.63598,-0.002
15228,-0.07021,-2.13598,0.00301
15230,0.39359,-3.13598,-0.00169
15232,0.05579,-3.13598,-0.00205
15234,0.49279,-3.63598,-0.00272
15235,0.33461,1.86402,-0.00075
15236,0.55177,-3.63598,-0.00198
15237,-0.24448,-2.13598,0.00168
15238,-0.16941,-2.63598,-0.00109
15239,-0.22035,-3.13598,-0.00115
15240,-0.1292,-1.63598,-0.00142
15241,-0.07021,-0.13598,-0.00155
15243,-0.04877,-3.63598,-0.00201
15244,-0.0729,-3.13598,-0.00191
15245,0.11209,-2.63598,0.00354
15246,0.39091,-3.13598,-0.00194
15247,0.07992,-3.63598,-0.00178
15249,-0.16405,2.36402,0.00205
15251,-0.22303,1.36402,0.013
15252,-0.15064,-3.13598,-0.00128
15253,-0.20426,-1.63598,-0.00155
15254,0.09332,-3.63598,-0.00211
15255,-0.06753,-3.63598,0.00139
15256,0.14962,-3.63598,-0.00331
15257,0.51155,-3.63598,-0.00201
15258,0.20592,-3.13598,-0.00202
15260,0.02094,-0.63598,-0.00159
15261,0.11477,-3.63598,-0.00238
15262,0.62147,-3.63598,-0.00283
15263,0.03702,-3.63598,-0.00296
15264,-0.07558,-3.63598,-0.00156
15265,0.15767,-3.13598,0.00082
15266,0.65901,-3.63598,-0.00318
15267,-0.18818,-1.63598,0.00225
15269,-0.1855,-3.63598,-0.00147
15270,-0.20694,-0.63598,-0.00071
15271,-0.22839,3.36402,-0.00173
15272,-0.09434,-3.13598,-0.00139
15274,-0.23643,-3.13598,-0.00162
15275,-0.14796,-3.63598,-0.00024
15276,-0.07021,-3.63598,-0.00309
15277,-0.12383,-3.63598,-0.00238
15279,0.7019,-3.63598,-0.00217
15280,0.21397,-3.63598,-0.00322
15281,-0.09166,0.36402,0.00074
15286,-0.11579,-3.63598,-0.00247
15287,-0.18818,-3.13598,-0.00187
15288,-0.13188,-1.63598,0.00196
15289,-0.16941,-2.63598,-0.00166
15290,-0.23643,4.86402,0.00507
15291,-0.18013,3.36402,-0.00115
15292,0.29172,-3.63598,-0.00282
15296,-0.11311,-1.13598,0.00323
15297,-0.22035,-2.63598,-0.00234
15298,-0.2418,1.86402,0.00199
15299,-0.06753,-0.63598,0.00206
15300,-0.07558,-3.63598,-0.00095
15301,-0.11311,1.86402,0.0001
15303,0.53032,-3.63598,-0.00048
15304,-0.0863,-0.13598,-0.00316
15306,-0.07558,-2.63598,-0.00082
15307,0.00753,-3.63598,-0.00267
15308,0.48743,-3.63598,-0.00205
15311,-0.24448,41.36402,0.0201
15312,-0.04609,-2.13598,-0.002
15313,0.04775,-3.63598,-0.00358
15314,0.28635,-3.63598,-0.00195
15315,-0.07558,-3.13598,-0.0019
15316,0.62684,-3.63598,-0.00291
15318,-0.23912,-3.63598,-0.00204
15319,0.51424,-3.63598,-0.00268
15320,-0.1292,-3.63598,-0.00231
15321,-0.05949,-2.63598,0.00346
15322,-0.01928,-3.63598,0.00014
15325,0.02898,-3.63598,-0.00293
15326,0.6456,-3.63598,-0.00204
15327,-0.10775,-3.63598,-0.00266
15329,-0.1426,-2.63598,-0.00125
15330,-0.16137,-3.13598,-0.00155
15332,0.73407,-2.13598,0.00291
15333,0.31048,-3.63598,0.00221
15334,0.17107,-2.63598,-0.00314
15335,-0.10239,-3.63598,-0.00286
15339,-0.07021,-3.13598,-0.00201
15341,-0.03268,-3.63598,0.0081
15342,0.09869,-3.63598,-0.00148
15343,-0.01391,-3.63598,-0.00173
15344,-0.24448,-2.63598,-0.00206
15345,-0.12652,-3.63598,-0.00156
15346,0.64292,-3.63598,-0.00239
15347,0.73407,-3.63598,-0.0027
15348,-0.05413,-3.63598,-0.00295
15349,0.17643,-3.13598,-0.00172
15350,0.75284,-3.63598,-0.00321
15351,-0.21499,-0.63598,-0.00032
15353,0.43649,-3.13598,-0.00113
15355,-0.16941,-3.13598,-0.003
15356,-0.16405,0.86402,-0.00149
15358,-0.23643,6.86402,0.00103
15360,-0.1426,-3.63598,-0.00136
15361,0.72067,-3.63598,-0.00141
15363,0.75284,-3.63598,-0.00195
15364,0.00753,-3.13598,-0.00044
15365,-0.18013,-0.63598,0.00065
15366,-0.04609,-3.13598,-0.00095
15367,-0.09434,-2.13598,0.00065
15368,-0.19086,-3.63598,-0.00124
15370,-0.13992,-0.63598,-0.00051
15372,0.12013,-3.63598,0.00802
15373,-0.22571,1.86402,-0.00174
15374,0.096,-3.63598,-0.00289
15376,-0.13992,-2.63598,-0.00001
15379,0.20592,-0.63598,0.00496
15380,-0.22303,-1.63598,-0.00139
15381,0.32389,-3.13598,-0.00203
15382,-0.20963,-1.13598,0.01144
15384,0.20592,-3.13598,-0.00188
15385,-0.13992,-3.63598,-0.00201
15386,0.2515,-3.63598,-0.00155
15388,0.4767,-3.63598,-0.00306
15389,0.21397,-3.63598,-0.00092
15392,-0.23643,-2.13598,-0.00054
15393,-0.20426,-3.13598,-0.00315
15394,-0.22303,-2.13598,0.00114
15395,0.62684,-3.63598,-0.00325
15396,0.05311,-3.63598,-0.00218
15397,0.52764,-3.63598,-0.00333
15398,-0.20426,-3.13598,0.00032
15399,-0.24448,-2.63598,-0.00208
15400,-0.00051,-1.63598,-0.00184
15402,0.15231,-3.13598,-0.00128
15405,0.25954,-3.63598,-0.00182
15406,-0.16405,-3.13598,-0.00236
15407,-0.15869,-2.13598,-0.00146
15408,0.46062,-3.63598,-0.00231
15410,-0.02196,-0.13598,0.00091
15411,-0.17745,-2.13598,-0.00028
15412,0.21129,-3.63598,-0.00276
15414,-0.22303,-2.63598,-0.0016
15415,0.59198,-3.63598,-0.00049
15416,-0.07558,-2.13598,0.00427
15417,-0.01928,-3.63598,-0.00087
15419,-0.18282,-3.63598,-0.00309
15421,-0.09166,-2.13598,-0.00148
15422,0.61879,-3.13598,-0.00356
15423,-0.14528,-3.63598,-0.00363
15424,0.43381,-3.13598,-0.00274
15426,-0.19622,-1.63598,-0.00124
15427,-0.15869,-2.63598,-0.0003
15428,-0.20694,-3.63598,-0.00334
15429,-0.17477,-3.13598,-0.00245
15432,-0.1855,-3.63598,-0.00287
15433,0.32389,-3.13598,-0.00168
15434,-0.22571,-1.63598,-0.00207
15435,-0.18818,-3.63598,-0.00301
15436,-0.21499,-2.63598,-0.00099
15437,0.45525,-3.63598,-0.0027
15438,0.10405,-3.63598,-0.00296
15440,-0.09971,-2.63598,-0.00302
15442,0.4204,-3.63598,-0.00036
15443,-0.24448,-0.63598,0.00019
15444,-0.22303,-3.13598,0.00249
15445,0.46062,-3.63598,-0.00322
15447,0.63756,-3.63598,-0.00297
15448,0.5893,-3.63598,-0.00096
15449,-0.17745,-2.63598,-0.00184
15450,-0.16673,-3.63598,-0.00134
15452,-0.16673,-2.63598,-0.00242
15453,-0.24448,-0.63598,-0.00181
15454,0.72335,-3.63598,-0.00283
15456,0.51155,-2.63598,-0.00245
15457,0.45525,-3.63598,-0.00248
15458,-0.18013,-3.63598,-0.00293
15460,0.7019,-3.63598,-0.00261
15462,0.00485,-2.63598,-0.00327
15463,-0.16941,-3.63598,-0.00314
15464,0.65901,-3.63598,0.00233
15465,-0.19622,4.86402,0.00078
15466,-0.01928,-3.63598,-0.00191
15467,-0.22303,-2.63598,-0.00218
15468,-0.11043,-3.13598,-0.00124
15469,-0.11311,-3.13598,-0.00209
15471,-0.2418,-3.63598,-0.00111
15472,0.05579,-3.63598,-0.00169
15473,-0.20963,-0.63598,-0.00064
15475,-0.04072,-3.63598,-0.0012
15478,-0.13992,-3.13598,0.00101
15480,0.06383,-3.63598,0.00148
15482,-0.20694,1.86402,0.00923
15483,0.18448,-2.13598,-0.00321
15484,-0.24448,-2.13598,0.00582
15485,-0.16673,-2.63598,0.0038
15488,-0.00051,-3.63598,-0.00335
15489,-0.18818,-2.63598,-0.00127
15491,0.00753,-1.13598,0.00108
15492,-0.17209,-3.13598,-0.001
15493,-0.16137,-1.63598,-0.0007
15494,-0.19086,-3.13598,0.0028
15497,-0.20158,-3.13598,0.00187
15498,-0.23912,9.36402,0.00656
15500,-0.22571,-2.13598,-0.00148
15502,-0.20426,1.86402,0.01579
15503,0.72335,-3.63598,-0.00302
15504,-0.03,-3.63598,-0.00358
15505,-0.10775,-1.63598,0.00171
15506,-0.1855,-2.63598,-0.00114
15507,0.21129,-3.63598,-0.00097
15508,0.25954,-1.13598,-0.00204
15510,0.64024,-3.63598,-0.00241
15511,-0.21767,-1.63598,-0.00253
15512,0.16839,-3.13598,-0.00329
15513,-0.15869,5.36402,0.01107
15514,-0.21499,1.36402,0.00285
15516,-0.1292,-2.63598,-0.00361
15517,0.37751,-3.63598,-0.00231
15518,-0.07558,-0.13598,-0.00148
15520,-0.24448,-3.63598,-0.00185
15521,-0.13992,-0.13598,0.0001
15522,-0.16137,-3.13598,-0.00235
15523,-0.02196,-3.63598,-0.00144
15524,-0.18013,-3.63598,-0.00128
15525,-0.2418,-2.63598,-0.00203
15526,-0.15869,-3.13598,-0.00313
15527,-0.19622,-0.13598,-0.00009
15528,0.43381,-3.63598,-0.00253
15529,-0.18818,1.36402,0.00096
15530,-0.18818,-2.13598,-0.00061
15531,-0.22571,-3.13598,0.00514
15532,-0.18013,-2.13598,-0.00065
15533,-0.19622,-2.63598,-0.00122
15535,0.21665,-2.13598,-0.00229
15537,0.18984,-3.63598,-0.00324
15539,-0.22839,-3.63598,-0.0007
15540,-0.21767,-3.63598,-0.00263
15541,0.05847,-3.63598,-0.00339
15543,0.52496,-3.63598,-0.00314
15544,-0.22303,0.36402,-0.00057
15545,-0.10239,-3.13598,-0.00296
15547,-0.22839,2.86402,0.00066
15549,-0.04072,-2.63598,0.0017
15550,-0.23643,-2.13598,-0.00298
15551,-0.14796,-3.63598,-0.0013
15552,0.33461,-3.63598,-0.00336
15553,-0.0863,-3.63598,-0.0013
15554,0.49547,-3.63598,-0.0026
15555,-0.21499,3.86402,-0.00021
15556,-0.18282,-3.63598,-0.00223
15557,-0.16941,-3.63598,-0.00108
15561,-0.21767,-2.13598,-0.00181
15562,0.69386,-3.63598,-0.00309
15563,-0.18818,-2.13598,-0
15565,-0.11311,-3.13598,-0.00337
15567,-0.1989,-3.63598,-0.00279
15568,-0.2418,-2.63598,-0.0019
15569,0.02898,-1.63598,-0.0018
15570,-0.22839,1.86402,0.0018
15571,-0.21767,-2.13598,-0.00269
15572,-0.23643,-0.63598,0.00014
15573,-0.16405,-3.13598,-0.00146
15574,0.23005,-2.13598,-0.00166
15576,-0.14528,-3.63598,0.00169
15577,0.15767,-2.63598,-0.00296
15578,0.18716,-3.63598,-0.00314
15579,-0.06217,-3.13598,-0.00271
15581,0.07456,2.36402,0.01095
15582,-0.18282,-2.63598,-0.00209
15584,-0.1855,-2.13598,-0.00218
15585,0.22469,-3.63598,-0.00119
15587,-0.11311,-2.13598,-0.00185
15589,0.43649,-2.63598,-0.00233
15592,-0.12383,-3.63598,-0.00159
15593,-0.05949,-3.63598,-0.00271
15594,-0.20694,-1.63598,0.00037
15596,0.02094,-1.63598,-0.0015
15597,-0.15332,-3.63598,-0.00197
15598,-0.10507,-3.63598,-0.00247
15599,-0.17745,-3.13598,-0.00123
15601,-0.21767,2.86402,0.00075
15602,-0.22571,0.36402,-0.0015
15603,-0.03804,-3.63598,-0.00361
15604,-0.10775,-3.63598,-0.00261
15605,-0.15064,-1.63598,-0.00204
15606,-0.08362,0.36402,-0.00104
15607,0.65633,-3.63598,-0.00327
15608,-0.17209,-2.13598,0.00003
15609,0.24614,-3.63598,-0.00212
15610,-0.11043,-3.63598,-0.00323
15611,-0.22035,2.36402,-0.0016
15612,-0.15064,-3.13598,-0.00315
15615,-0.22035,7.36402,0.00233
15618,-0.16137,-2.13598,-0.00177
15619,-0.22035,-3.63598,-0.0019
15620,-0.09434,-2.63598,0.00013
15621,-0.23643,-2.13598,-0.00055
15622,-0.13188,0.36402,0.00523
15623,0.13086,-3.63598,-0.0021
15624,0.06383,-2.13598,-0.00266
15625,0.02898,-2.13598,0.00024
15626,-0.04877,-3.13598,-0.00156
15628,-0.23643,0.36402,-0.00142
15630,-0.12652,-3.13598,0.00079
15632,-0.20694,-0.13598,-0.00017
15634,-0.20158,-3.63598,-0.00245
15636,-0.00855,-3.13598,-0.00141
15637,-0.10775,-3.63598,-0.00257
15639,0.11209,-3.63598,-0.00137
15640,-0.23643,3.36402,0.00492
15641,0.03434,-2.13598,-0.00044
15643,0.26491,-2.63598,-0.00189
15644,0.19788,-2.13598,-0.00158
15645,-0.1989,-3.63598,-0.00026
15646,0.17375,-2.63598,-0.00277
15648,0.29976,-3.13598,-0.00187
15649,0.65365,-3.13598,-0.00086
15651,-0.15064,-2.63598,-0.00209
15652,-0.00319,-3.63598,-0.00189
15653,-0.00051,-3.13598,0.00103
15654,-0.22303,-3.13598,-0.00036
15655,0.40432,-3.63598,-0.00057
15656,-0.12652,-2.13598,-0.00237
15657,-0.1855,-3.63598,-0.00371
15658,0.26222,-1.63598,-0.00141
15659,-0.13188,-3.63598,-0.00207
15660,-0.18013,0.36402,-0.00168
15661,0.60271,-3.13598,-0.00274
15663,0.03702,-3.63598,-0.00307
15664,-0.11311,-3.63598,-0.0016
15665,0.20324,-3.13598,0.00487
15667,-0.1426,-3.63598,-0.0021
15668,0.33461,-3.63598,-0.00344
15669,-0.13992,-2.13598,-0.0025
15670,0.54641,-3.63598,-0.00286
15671,-0.19622,-0.63598,-0.0001
15673,-0.01123,-2.13598,0.00186
15674,-0.05145,-1.63598,0.00244
15675,-0.03,-2.63598,-0.00282
15676,-0.19622,-2.63598,0.01018
15677,-0.11579,-3.63598,0.00001
15678,-0.10775,-3.63598,-0.0018
15679,-0.18282,-2.13598,-0.00108
15680,-0.22303,-2.63598,-0.00067
15681,-0.18013,-1.63598,-0.00105
15683,0.06651,-3.63598,-0.00274
15687,-0.22571,0.36402,-0.00056
15689,0.07188,-3.13598,-0.003
15690,-0.23643,-3.13598,-0.00313
15691,0.42844,-3.63598,-0.00308
15692,-0.17209,-3.63598,-0.00276
15694,-0.24448,2.86402,0.00448
15695,0.46598,-3.13598,-0.00176
15696,-0.15869,-0.13598,0.00038
15699,-0.20158,-3.63598,-0.00206
15700,0.21397,-3.13598,0.00022
15701,-0.2418,-2.13598,0.0012
15703,0.46062,-3.63598,-0.00264
15704,0.12818,-2.13598,0.00168
15705,0.29172,-3.63598,-0.00304
15706,-0.07826,-2.13598,-0.00122
15707,-0.15332,-2.13598,-0.00207
15708,-0.13992,-0.63598,0.00005
15709,0.51155,-3.63598,-0.0031
15712,-0.22303,-1.63598,-0.00207
15713,0.13622,-3.13598,-0.00279
15714,-0.21767,-3.13598,-0.00271
15716,0.14158,-2.13598,-0.00064
15717,0.38019,-3.63598,-0.003
15719,-0.15869,2.36402,-0.00023
15720,-0.18282,-3.63598,-0.00034
15721,-0.21499,-3.63598,-0.00088
15722,-0.15332,-1.63598,0.00034
15723,0.72871,-3.63598,-0.00268
15724,0.29172,-3.13598,-0.00321
15725,-0.20694,-3.63598,-0.00143
15727,-0.20158,-0.63598,0.00523
15729,0.32389,-3.63598,-0.00339
15730,-0.07021,-2.63598,-0.00112
15732,0.32121,-3.13598,-0.00296
15733,0.50887,-3.63598,-0.00293
15734,0.05847,-3.13598,0.00062
15737,-0.20963,-0.13598,-0.00107
15738,-0.1989,3.86402,-0.00157
15739,-0.07021,-3.63598,-0.00122
15740,-0.11579,-3.63598,-0.00298
15743,-0.20426,-2.13598,-0.00198
15744,-0.04072,-3.63598,-0.00369
15745,-0.19622,-2.13598,-0.00206
15746,0.11209,-3.63598,-0.00273
15747,-0.21231,-2.63598,-0.00137
15748,-0.13992,-3.63598,-0.00301
15749,0.38287,-2.63598,0.12394
15750,-0.23912,-0.13598,-0.00087
15752,-0.1426,-0.63598,-0.00073
15753,0.57054,-3.63598,-0.00342
15754,-0.11043,-2.63598,-0.00264
15755,-0.22035,-1.13598,-0.00033
15756,-0.08362,-2.13598,-0.00289
15757,-0.07021,-3.13598,-0.0012
15758,-0.18282,-3.63598,-0.00267
15759,0.33729,-2.63598,-0.00331
15762,-0.0729,-3.13598,-0.00202
15763,-0.16405,-3.13598,-0.00054
15764,-0.01123,-1.13598,0.00539
15766,-0.07558,-3.63598,-0.00202
15768,0.06115,-2.63598,-0.00179
15769,-0.22839,8.86402,0.05585
15773,-0.23107,-3.63598,-0.00012
15774,-0.06217,-3.63598,-0.00229
15775,0.40968,-3.63598,-0.00327
15776,0.10941,-3.63598,-0.00246
15777,0.39895,-2.13598,-0.00172
15780,0.24614,-2.63598,-0.00255
15781,-0.18013,-2.63598,-0.00309
15782,-0.22303,-2.63598,0.00583
15783,-0.22035,-3.63598,-0.00243
15785,-0.16137,-1.63598,0.00162
15786,-0.12383,-2.63598,0.01487
15787,-0.17745,-2.63598,-0.00097
15789,0.71263,-3.63598,-0.00181
15790,-0.22035,-3.63598,-0.00258
15791,-0.13188,-3.13598,0.00337
15793,-0.20963,-2.63598,-0.00179
15795,0.15231,-3.63598,-0.00027
15796,-0.24448,-0.13598,-0.00124
15797,0.05579,-2.13598,0.00498
15799,-0.04341,-2.63598,-0.0015
15800,0.0397,-3.13598,-0.0012
15801,-0.12383,-2.63598,0.00127
15802,0.13354,-3.63598,-0.00121
15803,-0.11043,-3.63598,-0.00143
15804,-0.24448,2.36402,-0.00033
15805,-0.1855,4.36402,0.00241
15806,-0.12383,-2.63598,-0.00211
15807,-0.11311,-2.63598,-0.00012
15808,0.57322,-2.13598,0.0034
15809,-0.15064,-1.63598,-0.00271
15810,-0.03804,-2.13598,-0.00088
15811,-0.18818,-1.13598,-0.00105
15812,0.0397,-1.63598,-0.00073
15813,0.3078,-3.13598,0.00068
15814,-0.20426,-2.13598,-0.00033
15815,-0.07558,-1.63598,-0.00084
15819,-0.11579,-2.13598,-0.0001
15820,0.61075,-3.63598,-0.00267
15821,-0.1292,-3.13598,-0.00201
15822,-0.23912,-3.13598,-0.00125
15823,0.75016,-3.63598,-0.0038
15825,0.21397,-3.63598,-0.00073
15826,-0.09702,-2.63598,0.00132
15827,-0.05145,2.86402,-0.00248
15829,0.01826,-3.13598,-0.00196
15830,-0.14796,-3.63598,-0.00047
15831,-0.09166,-2.63598,-0.00181
15832,0.43381,-3.63598,0.00107
15834,-0.05949,-2.13598,0.00223
15835,-0.1292,-2.13598,-0.0021
15836,-0.11311,-3.63598,-0.00308
15837,-0.07558,-3.63598,-0.00157
15838,-0.21767,5.36402,0.06136
15839,-0.15869,-2.63598,-0.00098
15840,-0.09166,-3.13598,-0.00246
15841,-0.05145,-2.13598,-0.00193
15843,0.56517,-3.63598,-0.00319
15844,-0.12383,-3.63598,-0.00312
15845,-0.20158,-0.13598,0.00162
15847,-0.14528,-3.13598,-0.00266
15850,-0.19622,-3.13598,-0.00318
15852,0.2515,-3.13598,-0.00328
15853,-0.11043,-3.63598,-0.00324
15854,-0.23643,1.86402,-0.00124
15855,0.11745,-1.63598,-0.00248
15856,-0.23643,9.36402,0.00544
15857,-0.19622,-3.63598,-0.00213
15858,-0.20426,-1.63598,-0.00133
15860,-0.13992,-0.13598,-0.00216
15861,-0.21499,-0.13598,-0.00033
15862,-0.22571,-2.13598,-0.00179
15863,-0.17745,-3.13598,-0.00354
15864,-0.18818,-1.13598,-0.00067
15865,-0.13724,-2.63598,-0.00203
15866,0.02362,-3.63598,-0.00252
15867,-0.23375,3.36402,-0.00053
15869,0.49547,-3.13598,-0.00337
15870,-0.16137,-3.63598,-0.00179
15872,-0.20963,-3.13598,-0.00176
15874,-0.07558,-0.63598,0.00916
15877,-0.24448,-3.13598,-0.0024
15880,0.74212,-3.63598,-0.00185
15881,0.5893,-1.63598,-0.00188
15882,0.28367,-2.13598,-0.00229
15883,-0.2418,-3.13598,-0.00239
15885,-0.00051,-2.63598,-0.00182
15886,-0.0863,-3.63598,-0.00282
15888,-0.03,-3.63598,-0.00289
15889,0.17107,-3.13598,-0.00213
15891,0.36142,-3.63598,-0.00078
15894,0.43113,-3.13598,-0.00296
15895,0.15231,-3.63598,-0.00283
15897,0.27295,-3.13598,-0.00318
15898,-0.24448,-1.63598,-0.0016
15899,0.73944,-3.63598,-0.00356
15900,-0.18282,-3.63598,-0.00181
15901,-0.20158,-2.63598,-0.00312
15903,-0.22303,-0.63598,0.00542
15904,-0.22571,-3.63598,-0.00292
15906,-0.19354,-0.63598,-0.00039
15907,-0.23643,-2.63598,-0.0013
15909,0.21665,-3.63598,-0.00276
15910,-0.24448,-0.13598,-0.00242
15912,0.23005,-3.13598,-0.00305
15916,-0.20426,-0.13598,-0.00168
15917,0.41504,-3.63598,-0.00316
15918,0.26222,-3.13598,-0.00275
15919,-0.19622,-3.13598,-0.0017
15920,0.16571,-2.13598,-0.00331
15921,0.21397,-3.63598,-0.0019
15922,0.75284,-3.63598,-0.0017
15923,0.75284,-3.63598,-0.00314
15925,0.27295,-3.63598,-0.00266
15930,-0.06753,-3.63598,-0.00136
15932,-0.23643,-0.13598,-0.00188
15933,-0.19086,-2.63598,-0.00145
15935,0.39359,-3.13598,-0.00206
15937,-0.07558,-3.63598,-0.00303
15938,0.05311,-1.63598,-0.00327
15939,-0.00855,3.36402,0.00362
15940,0.58662,-3.63598,-0.00368
15942,0.10941,-3.63598,-0.00189
15944,0.49279,-3.63598,-0.00196
15945,0.73139,-3.63598,-0.00282
15947,-0.02732,-3.63598,0.00625
15948,-0.22571,-3.13598,-0.00007
15949,-0.20426,-3.13598,-0.00248
15950,-0.16405,-2.13598,0.00004
15951,-0.22571,-3.13598,-0.00166
15952,-0.15869,-2.13598,-0.00239
15953,-0.20694,-0.13598,-0.00234
15955,-0.18282,2.86402,-0.00049
15957,-0.16137,-3.63598,-0.00135
15958,-0.04877,-3.63598,-0.00327
15963,-0.19622,-3.13598,-0.00223
15965,-0.20158,-2.13598,-0.00089
15967,-0.1855,-3.13598,-0.00244
15969,-0.2418,-2.63598,-0.00206
15970,0.56785,-3.63598,-0.00203
15971,-0.1989,1.86402,0.00063
15973,0.73407,-3.63598,-0.00207
15974,-0.1426,-0.63598,0.00067
15975,-0.02196,-3.63598,-0.00169
15976,0.1952,-3.13598,-0.00258
15977,-0.20158,-3.13598,0.00026
15978,-0.04072,-3.63598,0.00263
15980,-0.01123,-2.63598,0.00482
15981,-0.18282,-0.13598,-0.00033
15983,-0.18818,-2.13598,-0.00128
15984,-0.23912,0.86402,0.00016
15985,0.0826,-3.13598,0.00145
15986,-0.16673,-3.63598,-0.00289
15987,-0.21499,-0.63598,-0.0015
15988,-0.19622,-3.63598,-0.00295
15990,-0.1292,-3.13598,-0.00151
15992,-0.23912,-3.63598,-0.00365
15993,-0.22571,-0.63598,0.00123
15994,-0.09971,-3.63598,-0.00136
15996,-0.01123,-1.13598,-0.00233
15998,-0.14796,-1.63598,0.00156
16000,-0.23912,-2.63598,0.04564
16003,-0.16941,-1.63598,0.00312
16005,-0.21499,-2.13598,-0.00284
16006,0.31853,-3.63598,-0.00329
16007,-0.12115,-2.13598,0.00057
16008,-0.1855,-2.63598,-0.00276
16009,-0.18818,-2.13598,-0.00115
16010,0.40968,-2.63598,-0.00283
16011,-0.22571,3.86402,-0.00156
16012,-0.15332,-2.63598,0.00066
16013,-0.23912,19.36402,0.00947
16014,-0.14528,-2.63598,-0.00231
16015,-0.23912,-2.63598,-0.00211
16016,-0.23912,-0.13598,-0.00162
16017,-0.12115,-3.63598,-0.00264
16018,-0.1426,-3.13598,-0.00243
16019,-0.12383,0.36402,0.00281
16020,-0.20426,-2.63598,-0.00082
16022,0.44989,-3.63598,-0.00016
16023,-0.12383,-2.63598,-0.00198
16024,-0.21499,-3.63598,-0.0024
16025,-0.16941,-3.63598,-0.00128
16026,-0.13188,-3.63598,-0.00249
16027,-0.00319,-1.13598,-0.00199
16029,-0.14528,27.36402,0.04444
16030,0.58126,-3.63598,-0.00193
16031,-0.00051,-3.13598,-0.00208
16033,-0.23107,5.86402,0.00319
16034,0.27831,-2.63598,-0.00298
16036,-0.01391,-3.13598,-0.00051
16037,0.47402,-2.63598,-0.00209
16038,-0.22571,-2.63598,-0.00201
16040,-0.0729,-2.63598,-0.0012
16041,-0.16405,-2.63598,0.00836
16042,-0.18818,-1.63598,-0.00131
16043,-0.14528,-2.13598,-0.00207
16045,0.07456,-2.13598,0.00005
16048,0.75284,-3.13598,-0.0024
16049,-0.13992,-2.63598,-0.00087
16050,0.21665,-3.63598,-0.00308
16052,-0.10239,-3.63598,-0.00174
16053,-0.16137,-3.13598,0.00278
16054,0.14158,-3.63598,0.00076
16055,0.34265,-3.63598,-0.00309
16056,-0.12652,-3.63598,0.00005
16057,-0.20426,-0.63598,0.00037
16059,-0.0729,-1.13598,-0.0015
16062,-0.22035,-2.13598,-0.00166
16063,0.44989,-3.63598,-0.0019
16065,0.73139,-3.63598,-0.00168
16066,-0.20426,-1.63598,-0.00157
16070,-0.18818,-3.13598,0.00018
16071,-0.1292,-3.63598,-0.00195
16072,0.52496,-3.63598,-0.00042
16073,0.54909,-3.63598,-0.00317
16076,-0.23912,0.86402,-0.00141
